0.8902, 0.8902, 0.890313725490196, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.89043137254902, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.890549019607843, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.890666666666667, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.89078431372549, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.890901960784314, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.891019607843137, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.891137254901961, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.891254901960784, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.891372549019608, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.891490196078431, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.891607843137255, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.891725490196078, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.891843137254902, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.891960784313726, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.892078431372549, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.892196078431373, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.892313725490196, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.89243137254902, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.892549019607843, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.892666666666667, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.89278431372549, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.892901960784314, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.893019607843137, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.893137254901961, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.893254901960784, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.893372549019608, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.893490196078431, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.893607843137255, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.893725490196079, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.893843137254902, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.893960784313726, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.894078431372549, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.894196078431373, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.894313725490196, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.89443137254902, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.894549019607843, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.894666666666667, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.89478431372549, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.894901960784314, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.895019607843137, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.895137254901961, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.895254901960784, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.895372549019608, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.895490196078432, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.895607843137255, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.895725490196079, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.895843137254902, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.895960784313726, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.896078431372549, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.896196078431373, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.896313725490196, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.89643137254902, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.896549019607843, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.896666666666667, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.896784313725491, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.896901960784314, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.897019607843138, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.897137254901961, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.897254901960785, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.897372549019608, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.897490196078432, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.897607843137255, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.897725490196079, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.897843137254902, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.897960784313726, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.898078431372549, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.898196078431373, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.898313725490196, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.89843137254902, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.898549019607844, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.898666666666667, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.898784313725491, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.898901960784314, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.899019607843138, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.899137254901961, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.899254901960785, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.899372549019608, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.899490196078432, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.899607843137255, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.899725490196079, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.899843137254902, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.899960784313726, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.900078431372549, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.900196078431373, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.900313725490197, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.90043137254902, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.900549019607844, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.900666666666667, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.900784313725491, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.900901960784314, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.901019607843138, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.901137254901961, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.901254901960785, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.901372549019608, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.901490196078432, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.901607843137255, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.901725490196079, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.901843137254902, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.901960784313726, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.90207843137255, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.902196078431373, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.902313725490197, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.90243137254902, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.902549019607844, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.902666666666667, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.902784313725491, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.902901960784314, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.903019607843138, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.903137254901961, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.903254901960785, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.903372549019608, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.903490196078432, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.903607843137255, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.903725490196079, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.903843137254903, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.903960784313726, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.90407843137255, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.904196078431373, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.904313725490197, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.90443137254902, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.904549019607844, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.904666666666667, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.904784313725491, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.904901960784314, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.905019607843138, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.905137254901961, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.905254901960785, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.905372549019608, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.905490196078432, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.905607843137256, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.905725490196079, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.905843137254903, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.905960784313726, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.90607843137255, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.906196078431373, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.906313725490197, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.90643137254902, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.906549019607844, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.906666666666667, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.906784313725491, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.906901960784314, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.907019607843138, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.907137254901961, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.907254901960785, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.907372549019609, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.907490196078432, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.907607843137256, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.907725490196079, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.907843137254903, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.907960784313726, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.90807843137255, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.908196078431373, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.908313725490197, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.90843137254902, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.908549019607844, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.908666666666667, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.908784313725491, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.908901960784314, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.909019607843138, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.909137254901962, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.909254901960785, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.909372549019609, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.909490196078432, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.909607843137256, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.909725490196079, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.909843137254903, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.909960784313726, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.91007843137255, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.910196078431373, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.910313725490197, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.91043137254902, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.910549019607844, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.910666666666667, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.910784313725491, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.910901960784315, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.911019607843138, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.911137254901962, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.911254901960785, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.911372549019609, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.911490196078432, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.911607843137256, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.911725490196079, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.911843137254903, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.911960784313726, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.91207843137255, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.912196078431373, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.912313725490197, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.91243137254902, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.912549019607844, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.912666666666668, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.912784313725491, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.912901960784315, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.913019607843138, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.913137254901962, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.913254901960785, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.913372549019609, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.913490196078432, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.913607843137256, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.913725490196079, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.913843137254903, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.913960784313726, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.91407843137255, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.914196078431373, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.914313725490197, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.914431372549021, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.914549019607844, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.914666666666668, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.914784313725491, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.914901960784315, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.915019607843138, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.915137254901962, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.915254901960785, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.915372549019609, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.915490196078432, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.915607843137256, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.915725490196079, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.915843137254903, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.915960784313727, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.91607843137255, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.916196078431374, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.916313725490197, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.916431372549021, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.916549019607844, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.916666666666668, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.916784313725491, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.916901960784315, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.917019607843138, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.917137254901962, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.917254901960785, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.917372549019609, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.917490196078432, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.917607843137256, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
