0.8902, 0.8902, 0.890313725490196, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.91772549019608, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.917843137254903, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.917960784313727, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.91807843137255, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.918196078431374, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.918313725490197, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.918431372549021, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.918549019607844, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.918666666666668, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.918784313725491, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.918901960784315, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.919019607843138, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.919137254901962, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.919254901960785, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.919372549019609, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.919490196078433, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.919607843137256, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.91972549019608, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.919843137254903, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.919960784313727, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.92007843137255, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.920196078431374, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.920313725490197, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.920431372549021, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.920549019607844, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.920666666666668, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.920784313725491, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.920901960784315, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.921019607843138, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.921137254901962, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.921254901960786, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.921372549019609, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.921490196078433, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.921607843137256, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.92172549019608, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.921843137254903, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.921960784313727, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.92207843137255, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.922196078431374, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.922313725490197, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.922431372549021, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.922549019607844, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.922666666666668, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.922784313725491, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.922901960784315, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.923019607843139, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.923137254901962, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.923254901960786, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.923372549019609, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.923490196078433, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.923607843137256, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.92372549019608, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.923843137254903, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.923960784313727, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.92407843137255, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.924196078431374, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.924313725490197, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.924431372549021, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.924549019607844, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.924666666666668, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.924784313725492, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.924901960784315, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.925019607843139, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.925137254901962, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.925254901960786, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.925372549019609, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.925490196078433, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.925607843137256, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.92572549019608, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.925843137254903, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.925960784313727, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.92607843137255, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.926196078431374, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.926313725490197, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.926431372549021, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.926549019607845, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.926666666666668, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.926784313725492, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.926901960784315, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.927019607843139, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.927137254901962, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.927254901960786, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.927372549019609, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.927490196078433, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.927607843137256, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.92772549019608, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.927843137254903, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.927960784313727, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.92807843137255, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.928196078431374, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.928313725490198, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.928431372549021, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.928549019607845, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.928666666666668, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.928784313725492, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.928901960784315, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.929019607843139, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.929137254901962, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.929254901960786, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.929372549019609, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.929490196078433, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.929607843137256, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.92972549019608, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.929843137254903, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.929960784313727, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.930078431372551, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.930196078431374, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.930313725490198, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.930431372549021, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.930549019607845, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.930666666666668, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.930784313725492, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.930901960784315, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.931019607843139, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.931137254901962, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.931254901960786, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.931372549019609, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.931490196078433, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.931607843137256, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.93172549019608, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.931843137254904, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.931960784313727, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.932078431372551, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.932196078431374, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.932313725490198, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.932431372549021, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.932549019607845, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.932666666666668, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.932784313725492, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.932901960784315, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.933019607843139, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.933137254901962, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.933254901960786, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.93337254901961, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.933490196078433, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.933607843137257, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.93372549019608, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.933843137254904, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.933960784313727, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.934078431372551, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.934196078431374, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.934313725490198, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.934431372549021, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.934549019607845, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.934666666666668, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.934784313725492, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.934901960784315, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.935019607843139, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.935137254901963, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.935254901960786, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.93537254901961, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.935490196078433, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.935607843137257, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.93572549019608, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.935843137254904, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.935960784313727, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.936078431372551, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.936196078431374, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.936313725490198, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.936431372549021, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.936549019607845, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.936666666666668, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.936784313725492, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.936901960784316, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.937019607843139, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.937137254901963, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.937254901960786, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.93737254901961, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.937490196078433, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.937607843137257, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.93772549019608, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.937843137254904, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.937960784313727, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.938078431372551, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.938196078431374, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.938313725490198, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.938431372549021, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.938549019607845, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.938666666666669, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.938784313725492, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.938901960784316, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.939019607843139, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.939137254901963, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.939254901960786, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.93937254901961, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.939490196078433, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.939607843137257, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.93972549019608, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.939843137254904, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.939960784313727, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.940078431372551, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.940196078431374, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.940313725490198, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.940431372549022, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.940549019607845, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.940666666666669, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.940784313725492, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.940901960784316, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.941019607843139, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.941137254901963, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.941254901960786, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.94137254901961, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.941490196078433, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.941607843137257, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.94172549019608, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.941843137254904, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.941960784313727, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.942078431372551, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.942196078431375, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.942313725490198, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.942431372549022, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.942549019607845, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.942666666666669, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.942784313725492, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.942901960784316, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.943019607843139, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.943137254901963, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.943254901960786, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.94337254901961, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.943490196078433, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.943607843137257, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.94372549019608, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.943843137254904, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.943960784313728, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.944078431372551, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.944196078431375, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.944313725490198, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.944431372549022, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.944549019607845, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.944666666666669, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.944784313725492, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.944901960784316, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.945019607843139, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
