0.8902, 0.8902, 0.890313725490196, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.945137254901963, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.945254901960786, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.94537254901961, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.945490196078433, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.945607843137257, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.945725490196081, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.945843137254904, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.945960784313728, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.946078431372551, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.946196078431375, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.946313725490198, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.946431372549022, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.946549019607845, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.946666666666669, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.946784313725492, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.946901960784316, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.947019607843139, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.947137254901963, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.947254901960786, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.94737254901961, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.947490196078434, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.947607843137257, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.947725490196081, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.947843137254904, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.947960784313728, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.948078431372551, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.948196078431375, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.948313725490198, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.948431372549022, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.948549019607845, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.948666666666669, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.948784313725492, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.948901960784316, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.949019607843139, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.949137254901963, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.949254901960787, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.94937254901961, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.949490196078434, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.949607843137257, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.949725490196081, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.949843137254904, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.949960784313728, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.950078431372551, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.950196078431375, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.950313725490198, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.950431372549022, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.950549019607845, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.950666666666669, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.950784313725493, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.950901960784316, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.95101960784314, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.951137254901963, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.951254901960787, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.95137254901961, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.951490196078434, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.951607843137257, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.951725490196081, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.951843137254904, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.951960784313728, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.952078431372551, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.952196078431375, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.952313725490198, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.952431372549022, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.952549019607846, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.952666666666669, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.952784313725493, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.952901960784316, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.95301960784314, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.953137254901963, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.953254901960787, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.95337254901961, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.953490196078434, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.953607843137257, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.953725490196081, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.953843137254904, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.953960784313728, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.954078431372551, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.954196078431375, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.954313725490199, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.954431372549022, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.954549019607846, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.954666666666669, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.954784313725493, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.954901960784316, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.95501960784314, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.955137254901963, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.955254901960787, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.95537254901961, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.955490196078434, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.955607843137257, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.955725490196081, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.955843137254904, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.955960784313728, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.956078431372552, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.956196078431375, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.956313725490199, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.956431372549022, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.956549019607846, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.956666666666669, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.956784313725493, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.956901960784316, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.95701960784314, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.957137254901963, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.957254901960787, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.95737254901961, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.957490196078434, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.957607843137257, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.957725490196081, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.957843137254905, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.957960784313728, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.958078431372552, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.958196078431375, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.958313725490199, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.958431372549022, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.958549019607846, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.958666666666669, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.958784313725493, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.958901960784316, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.95901960784314, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.959137254901963, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.959254901960787, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.95937254901961, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.959490196078434, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.959607843137258, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.959725490196081, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.959843137254905, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.959960784313728, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.960078431372552, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.960196078431375, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.960313725490199, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.960431372549022, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.960549019607846, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.960666666666669, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.960784313725493, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.960901960784316, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.96101960784314, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.961137254901963, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.961254901960787, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.961372549019611, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.961490196078434, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.961607843137258, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.961725490196081, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.961843137254905, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.961960784313728, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.962078431372552, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.962196078431375, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.962313725490199, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.962431372549022, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.962549019607846, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.962666666666669, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.962784313725493, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.962901960784316, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.96301960784314, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.963137254901964, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.963254901960787, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.963372549019611, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.963490196078434, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.963607843137258, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.963725490196081, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.963843137254905, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.963960784313728, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.964078431372552, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.964196078431375, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.964313725490199, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.964431372549022, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.964549019607846, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.964666666666669, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.964784313725493, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.964901960784317, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.96501960784314, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.965137254901964, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.965254901960787, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.965372549019611, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.965490196078434, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.965607843137258, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.965725490196081, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.965843137254905, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.965960784313728, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.966078431372552, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.966196078431375, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.966313725490199, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.966431372549022, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.966549019607846, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.96666666666667, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.966784313725493, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.966901960784317, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.96701960784314, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.967137254901964, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.967254901960787, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.967372549019611, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.967490196078434, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.967607843137258, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.967725490196081, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.967843137254905, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.967960784313728, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.968078431372552, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.968196078431375, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.968313725490199, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.968431372549023, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.968549019607846, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.96866666666667, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.968784313725493, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.968901960784317, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.96901960784314, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.969137254901964, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.969254901960787, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.969372549019611, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.969490196078434, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.969607843137258, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.969725490196081, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.969843137254905, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.969960784313729, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.970078431372552, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.970196078431376, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.970313725490199, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.970431372549023, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.970549019607846, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.97066666666667, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.970784313725493, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.970901960784317, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.97101960784314, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.971137254901964, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.971254901960787, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.971372549019611, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.971490196078434, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.971607843137258, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.971725490196082, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.971843137254905, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.971960784313729, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.972078431372552, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.972196078431376, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.972313725490199, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
0.8902, 0.8902, 0.972431372549023, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
